Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZS
2021-08-30,150.7724609375,156.02000427246094,665.989990234375,159.4498291015625,197.66758728027344,313.3900146484375,80.75323486328125,133.1212921142578,111.31999969482422,205.16845703125,171.07850646972656,365.79998779296875,815.539794921875,464.19189453125,55.21638107299805,344.4200134277344,2271.89599609375,21.23323631286621,52.59645080566406,163.88999938964844,194.9853515625,,814.2000122070312,55.47841262817383,437.44549560546875,36.11249923706055,286.3699951171875,54.38124084472656,83.98999786376953,32.04670333862305,383.0254821777344,73.55664825439453,192.6999969482422,136.6300048828125,90.93000030517578,130.38499450683594,141.058837890625,31.9588623046875,65.66433715820312,52.21603775024414,63.87799835205078,,,64.32563018798828,145.46949768066406,144.5904998779297,218.93785095214844,686.969970703125,457.0,49.99720001220703,555.747314453125,352.9700012207031,33.05976104736328,32.055904388427734,331.3990173339844,303.56884765625,588.2180786132812,414.5199890136719,132.5880584716797,76.07456970214844,396.17498779296875,58.319190979003906,1878.9000244140625,380.25653076171875,48.904998779296875,370.69000244140625,61.20128631591797,296.49969482421875,71.85250091552734,566.1799926757812,226.48922729492188,216.46595764160156,143.89166259765625,45.27000045776367,596.6500244140625,152.93666076660156,106.11726379394531,48.75300598144531,94.9800033569336,144.60153198242188,288.4700012207031,137.2685089111328,677.0800170898438,475.07208251953125,114.66764068603516,108.64778900146484,5.728482723236084,334.2799987792969,366.0299987792969,136.7557830810547,243.6366729736328,80.70999908447266,158.13999938964844,176.71881103515625,197.29420471191406,199.49000549316406,42.46373748779297,27.850000381469727,271.3699951171875,63.372005462646484,278.1700134277344
2021-08-31,149.5022430419922,154.99000549316406,663.7000122070312,155.6015625,197.63922119140625,310.0899963378906,80.70817565917969,132.22109985351562,110.72000122070312,206.45004272460938,173.5395050048828,365.3599853515625,809.1774291992188,462.62872314453125,54.90549087524414,338.9100036621094,2293.800048828125,21.214616775512695,51.93978500366211,163.47999572753906,194.85906982421875,,816.6599731445312,56.37966537475586,437.0233154296875,36.08000183105469,281.0,54.28007125854492,84.73999786376953,31.494840621948242,385.2056884765625,73.03977966308594,191.39999389648438,137.8000030517578,90.54000091552734,132.35499572753906,143.11874389648438,31.809608459472656,66.4046401977539,51.95555877685547,63.02799987792969,,,65.0134506225586,145.46200561523438,144.69749450683594,218.97561645507812,673.760009765625,457.1600036621094,50.10843276977539,556.2779541015625,351.1866760253906,33.444175720214844,32.2982063293457,329.3163146972656,302.6452331542969,585.151123046875,400.1700134277344,132.62730407714844,75.28516387939453,391.8299865722656,58.23475646972656,1867.449951171875,378.9779052734375,48.78499984741211,376.69000244140625,60.440711975097656,294.8297119140625,72.38285064697266,569.1900024414062,223.5038604736328,204.5700225830078,141.5771484375,44.36000061035156,594.0800170898438,153.67999267578125,106.07093048095703,48.646053314208984,100.0199966430664,144.9630584716797,288.6600036621094,137.97393798828125,673.4000244140625,475.692138671875,114.59021759033203,110.41455841064453,5.728482723236084,332.239990234375,367.05999755859375,135.8831024169922,245.24000549316406,80.05000305175781,161.22000122070312,176.23876953125,198.2571563720703,200.2899932861328,44.314918518066406,28.84000015258789,273.1600036621094,63.11494445800781,278.3399963378906
2021-09-01,150.17181396484375,156.58999633789062,665.8900146484375,153.84454345703125,195.578125,303.239990234375,81.54615783691406,130.5870361328125,109.98999786376953,204.45448303222656,173.9499969482422,370.05999755859375,818.0458984375,458.8603820800781,55.32001495361328,338.239990234375,2281.012939453125,20.953853607177734,52.227638244628906,164.14999389648438,194.5482635498047,,818.4400024414062,56.80706787109375,438.01153564453125,36.23500061035156,269.9700012207031,54.298465728759766,86.83999633789062,31.504526138305664,385.5366516113281,73.53751373291016,191.8000030517578,135.77000427246094,89.98999786376953,136.22999572753906,144.32115173339844,32.18598556518555,63.83937072753906,51.59275436401367,61.694000244140625,,,64.20056915283203,145.8419952392578,145.2154998779297,216.9833221435547,676.9000244140625,463.0199890136719,49.7469367980957,553.349609375,354.2366638183594,33.50981521606445,32.39691925048828,324.9476013183594,301.9622802734375,580.2750244140625,395.5299987792969,132.32305908203125,74.44792938232422,393.42999267578125,58.47869873046875,1896.510009765625,381.6450500488281,48.900001525878906,389.94000244140625,59.97647476196289,294.7808532714844,72.4024887084961,582.0700073242188,224.06297302246094,201.11822509765625,143.6219482421875,44.68000030517578,592.5399780273438,153.43333435058594,105.2833023071289,49.115455627441406,106.83000183105469,146.37197875976562,286.75,138.3897247314453,680.9600219726562,475.65277099609375,113.74821472167969,110.3769760131836,5.76502799987793,333.6300048828125,371.70001220703125,136.5971221923828,244.69667053222656,79.51000213623047,161.92999267578125,173.87551879882812,199.5345916748047,197.13999938964844,43.91325378417969,28.43000030517578,273.3699951171875,64.03298950195312,276.7099914550781
2021-09-02,151.29437255859375,157.1999969482422,664.6400146484375,155.2864227294922,195.26611328125,287.4700012207031,81.93362426757812,131.55572509765625,109.19999694824219,206.84365844726562,173.156005859375,368.3999938964844,836.6085815429688,457.6880187988281,56.13964080810547,335.57000732421875,2294.588134765625,21.745441436767578,54.197635650634766,165.19000244140625,197.43309020996094,,821.010009765625,57.37383270263672,442.2810974121094,36.26499938964844,272.6700134277344,54.74911117553711,87.18000030517578,31.543254852294922,385.7994384765625,73.99694061279297,191.72000122070312,137.08999633789062,92.58999633789062,134.92750549316406,143.3059844970703,32.510433197021484,65.9139633178711,52.29045104980469,62.779998779296875,,,64.62041473388672,144.218994140625,143.28700256347656,218.08804321289062,685.4400024414062,469.5400085449219,49.80255126953125,550.0675048828125,357.1766662597656,33.6223258972168,32.3699951171875,327.1368408203125,304.6167907714844,582.5194091796875,388.3699951171875,132.8824462890625,74.76370239257812,401.6499938964844,58.09402084350586,1931.3299560546875,374.8822326660156,48.79999923706055,397.6600036621094,60.569122314453125,294.11663818359375,72.66765594482422,588.5499877929688,223.61367797851562,201.5081024169922,147.0544891357422,45.400001525878906,578.8200073242188,154.18333435058594,105.37596893310547,49.85818862915039,102.76000213623047,146.47930908203125,285.5299987792969,137.1329345703125,675.75,478.60565185546875,113.19654083251953,110.30180358886719,5.819845676422119,337.739990234375,376.0,135.00048828125,244.1300048828125,78.0199966430664,162.02999877929688,174.85406494140625,201.04786682128906,199.22000122070312,45.214317321777344,28.940000534057617,271.32000732421875,64.5562744140625,282.20001220703125
2021-09-03,151.93438720703125,158.0,666.5900268554688,155.1145477294922,196.0697784423828,288.75,81.46507263183594,132.906005859375,109.91999816894531,207.21896362304688,173.90249633789062,368.3800048828125,833.5293579101562,463.06597900390625,55.42364501953125,333.6000061035156,2298.56787109375,21.568498611450195,54.92627716064453,165.7100067138672,196.88914489746094,,811.3300170898438,57.34596633911133,443.7970886230469,36.407501220703125,278.2300109863281,54.647945404052734,87.86000061035156,30.98171043395996,385.94537353515625,73.2695083618164,193.4600067138672,138.05999755859375,92.80999755859375,135.6074981689453,144.4887237548828,32.328739166259766,65.0445327758789,51.99277114868164,64.03800201416016,,,64.28096771240234,144.77499389648438,143.739501953125,215.62359619140625,688.3300170898438,466.9800109863281,49.59862518310547,553.4673461914062,357.25665283203125,33.04100799560547,32.15461349487305,331.05029296875,302.55108642578125,590.849609375,388.3299865722656,130.52708435058594,75.03160095214844,507.4100036621094,57.9063835144043,1946.010009765625,375.8612060546875,48.790000915527344,416.70001220703125,60.75680160522461,294.10693359375,72.4908676147461,590.530029296875,228.0767364501953,202.5350799560547,147.67233276367188,45.709999084472656,584.7999877929688,156.07333374023438,105.2647705078125,50.16716766357422,102.2300033569336,146.60997009277344,289.1300048828125,136.66990661621094,679.5700073242188,478.58599853515625,111.94015502929688,110.13263702392578,5.783300876617432,336.6400146484375,384.5899963378906,134.87156677246094,244.52333068847656,78.19999694824219,160.55999755859375,175.28790283203125,201.51953125,198.0500030517578,44.78644943237305,28.309999465942383,277.739990234375,64.07887268066406,287.3999938964844
2021-09-07,154.2877655029297,165.0,661.3900146484375,155.90713500976562,191.20065307617188,287.4599914550781,80.11346435546875,133.55181884765625,109.1500015258789,202.61451721191406,175.46449279785156,372.07000732421875,837.0845336914062,462.05181884765625,55.009124755859375,327.239990234375,2332.600830078125,21.438121795654297,53.864803314208984,164.97999572753906,195.480712890625,,800.8300170898438,56.02659225463867,440.9667053222656,35.75,269.67999267578125,54.15131759643555,87.70999908447266,30.507301330566406,381.0107421875,72.94407653808594,197.1199951171875,137.36000061035156,92.22000122070312,137.9149932861328,143.12860107421875,32.1275749206543,64.50220489501953,50.24386215209961,62.816001892089844,,,63.593135833740234,145.5189971923828,144.28050231933594,210.4964599609375,681.6699829101562,461.6499938964844,49.72840118408203,550.73583984375,359.38665771484375,32.600337982177734,32.00205993652344,331.10845947265625,304.68438720703125,573.8992309570312,386.4599914550781,131.5575714111328,74.64886474609375,489.75,56.33019256591797,1953.8299560546875,381.7749328613281,47.59000015258789,436.3900146484375,60.4901008605957,293.1693420410156,72.32392120361328,606.7100219726562,226.26953125,202.41146850585938,148.06951904296875,45.65999984741211,580.6599731445312,154.2133331298828,103.12425994873047,49.03227233886719,107.73999786376953,144.2207489013672,293.260009765625,135.83831787109375,668.8099975585938,469.2547912597656,111.10579681396484,108.81694030761719,5.627983093261719,336.32000732421875,381.69000244140625,133.354248046875,250.97332763671875,75.27999877929688,159.11000061035156,174.90020751953125,199.58372497558594,192.1999969482422,44.53321838378906,27.959999084472656,274.3699951171875,62.33462142944336,282.9049987792969
2021-09-08,152.73196411132812,163.92999267578125,663.219970703125,156.28907775878906,193.94248962402344,289.55999755859375,81.7083511352539,130.6848602294922,106.16999816894531,202.18423461914062,176.27499389648438,372.5299987792969,833.4127807617188,459.99554443359375,53.76554870605469,321.54998779296875,2310.03857421875,21.149425506591797,53.873809814453125,165.55999755859375,194.64537048339844,,799.7899780273438,55.87793731689453,446.8194274902344,36.16749954223633,265.2300109863281,53.96737289428711,88.66000366210938,30.681575775146484,387.66815185546875,73.37479400634766,200.9199981689453,139.57000732421875,93.08999633789062,137.6374969482422,142.02474975585938,32.67914962768555,64.3042221069336,50.12293243408203,61.84000015258789,,,64.20951080322266,144.8834991455078,143.6909942626953,211.88449096679688,687.7000122070312,463.010009765625,49.654239654541016,557.7321166992188,360.85333251953125,33.087890625,33.258453369140625,326.20684814453125,300.7749328613281,564.5630493164062,380.8500061035156,131.29258728027344,73.81639862060547,471.739990234375,57.09952163696289,1906.1400146484375,377.1698303222656,48.41999816894531,422.8999938964844,59.630760192871094,293.19866943359375,70.9783935546875,606.0499877929688,223.04452514648438,197.90411376953125,146.9760284423828,44.849998474121094,591.4000244140625,155.2433319091797,103.86555480957031,48.901554107666016,104.72000122070312,146.26463317871094,285.2300109863281,134.67604064941406,669.1900024414062,474.8851013183594,110.84383392333984,110.93144989013672,5.618847370147705,336.5899963378906,381.75,132.56088256835938,251.2899932861328,72.30000305175781,159.4499969482422,174.29092407226562,202.75765991210938,191.3699951171875,44.61180877685547,26.979999542236328,272.20001220703125,63.62906265258789,280.6600036621094
2021-09-09,151.70790100097656,166.0,661.6799926757812,161.19729614257812,192.9547119140625,287.67999267578125,81.4560546875,132.09390258789062,106.1500015258789,197.341796875,174.20799255371094,371.9700012207031,829.0513916015625,459.16741943359375,53.03071594238281,300.1499938964844,2312.75146484375,21.89444923400879,52.416542053222656,165.91000366210938,193.8294677734375,,785.4099731445312,55.33904266357422,447.0496520996094,35.522499084472656,265.1600036621094,53.8938102722168,89.69000244140625,30.352394104003906,389.3811950683594,73.20250701904297,207.74000549316406,140.89999389648438,91.19999694824219,138.1649932861328,140.260498046875,32.594791412353516,65.13063049316406,49.685707092285156,62.14799880981445,,,63.07503128051758,144.9134979248047,143.54100036621094,210.4964599609375,676.5700073242188,459.25,49.49667739868164,557.8893432617188,356.6700134277344,32.65659713745117,32.80973815917969,336.93994140625,301.84637451171875,574.3056030273438,420.7099914550781,133.5596160888672,74.62014770507812,474.92999267578125,56.86497116088867,1883.4100341796875,377.599365234375,48.17499923706055,455.9200134277344,60.49998092651367,290.3077392578125,71.56768035888672,597.5399780273438,221.4270782470703,200.12925720214844,142.03317260742188,45.2400016784668,592.1599731445312,155.5,103.15205383300781,49.44225311279297,104.27999877929688,145.3406982421875,286.8800048828125,133.7877655029297,646.1099853515625,471.39080810546875,110.86324310302734,111.63626861572266,5.5457563400268555,333.54998779296875,378.8399963378906,130.34939575195312,251.6199951171875,72.81999969482422,157.02999877929688,173.9862823486328,201.30335998535156,188.08999633789062,44.15774154663086,26.790000915527344,270.0,63.59233474731445,280.2200012207031
2021-09-10,146.68609619140625,165.1999969482422,658.9400024414062,162.27633666992188,190.74176025390625,284.42999267578125,80.04138946533203,133.89427185058594,105.19999694824219,195.66664123535156,173.45750427246094,373.6099853515625,834.2675170898438,463.5033264160156,53.0024528503418,299.80999755859375,2298.9169921875,22.220399856567383,52.4525260925293,166.8699951171875,192.31419372558594,,787.1199951171875,55.09746551513672,446.30126953125,35.807498931884766,262.0,53.240821838378906,90.1500015258789,29.96512222290039,392.9338073730469,72.99192810058594,210.3699951171875,137.14999389648438,90.20999908447266,137.34500122070312,143.0399169921875,32.38714599609375,64.59690856933594,49.843849182128906,62.097999572753906,,,63.414466857910156,141.92100524902344,140.87600708007812,209.96768188476562,681.6099853515625,458.2099914550781,49.904510498046875,557.5256958007812,341.15667724609375,32.65659713745117,32.603336334228516,339.59417724609375,299.664794921875,578.6592407226562,425.5799865722656,133.11801147460938,75.34259796142578,488.79998779296875,56.50844192504883,1847.4100341796875,378.28863525390625,47.959999084472656,449.3800048828125,60.420955657958984,288.80377197265625,72.1864242553711,598.719970703125,224.4324188232422,201.70774841308594,142.9207000732422,46.88999938964844,592.3599853515625,156.63333129882812,102.2068862915039,49.679927825927734,103.75,145.08871459960938,284.32000732421875,134.8271942138672,650.489990234375,466.51849365234375,109.44676971435547,112.15314483642578,5.481801509857178,332.489990234375,379.9700012207031,129.724609375,245.42333984375,72.77999877929688,153.94000244140625,175.9987335205078,201.9813690185547,188.57000732421875,43.17975997924805,26.149999618530273,267.5299987792969,62.206092834472656,270.6400146484375
2021-09-13,147.2572021484375,160.32000732421875,645.1500244140625,165.0168914794922,189.95346069335938,281.2799987792969,79.58185577392578,136.43832397460938,104.80000305175781,198.38536071777344,172.85850524902344,366.3800048828125,846.2832641601562,464.25701904296875,52.71982192993164,301.94000244140625,2316.19287109375,22.713977813720703,53.12718200683594,164.6300048828125,191.12916564941406,,793.0700073242188,55.7199821472168,441.02423095703125,35.709999084472656,254.02999877929688,53.43395233154297,89.37000274658203,29.916709899902344,395.6784973144531,73.12593841552734,208.63999938964844,135.22999572753906,89.26000213623047,135.1074981689453,142.5963897705078,32.80893325805664,66.97280883789062,49.657798767089844,59.38399887084961,,,63.557395935058594,143.46499633789062,142.33250427246094,211.12908935546875,655.0499877929688,452.8299865722656,50.970455169677734,547.7387084960938,342.6066589355469,32.95663070678711,32.88153076171875,344.4667053222656,302.61865234375,588.9725341796875,425.1199951171875,137.37730407714844,76.88311767578125,485.0,57.015079498291016,1852.6099853515625,376.1109619140625,47.69499969482422,419.7200012207031,61.61614227294922,290.0538635253906,73.02123260498047,589.2899780273438,221.17745971679688,204.22767639160156,142.1410675048828,47.63999938964844,587.3800048828125,158.7066650390625,101.41925811767578,50.13745880126953,104.16000366210938,145.36866760253906,280.489990234375,135.51705932617188,639.52001953125,464.4613037109375,110.16471099853516,112.00279235839844,5.5274834632873535,331.5899963378906,376.7099914550781,128.94119262695312,247.6666717529297,71.19999694824219,152.92999267578125,179.07284545898438,201.4605712890625,190.72000122070312,42.94399642944336,27.059999465942383,267.75,61.58183288574219,267.8399963378906
2021-09-14,145.84912109375,163.3000030517578,645.010009765625,165.64715576171875,189.70654296875,279.3500061035156,79.14032745361328,137.12326049804688,105.7300033569336,197.7628936767578,172.5,369.07000732421875,862.631103515625,466.9646301269531,52.71982192993164,295.95001220703125,2322.716064453125,22.667415618896484,52.578460693359375,164.92999267578125,187.9334716796875,,761.8599853515625,51.650386810302734,439.8249206542969,36.147499084472656,257.29998779296875,53.22243118286133,89.33999633789062,29.529443740844727,385.5366516113281,72.43679809570312,203.3300018310547,138.1199951171875,88.43000030517578,135.5574951171875,143.27642822265625,32.69213104248047,65.14784240722656,49.34149932861328,60.11600112915039,,,63.5664176940918,143.406005859375,142.54449462890625,207.9093017578125,661.3900146484375,448.8500061035156,50.53480529785156,558.4003295898438,346.336669921875,32.834739685058594,32.49563980102539,345.2319641113281,301.11279296875,583.8739624023438,420.5,139.69342041015625,76.85919189453125,505.2099914550781,56.62103271484375,1856.3399658203125,376.13092041015625,47.47999954223633,427.7099914550781,61.53712463378906,292.7884826660156,72.17658233642578,577.760009765625,222.07606506347656,201.6277313232422,141.54771423339844,47.849998474121094,590.8499755859375,161.61000061035156,101.6138687133789,49.87007522583008,101.77999877929688,144.79940795898438,282.239990234375,133.3719940185547,645.1500244140625,461.36077880859375,109.06840515136719,111.70206451416016,5.50921106338501,332.5899963378906,389.3900146484375,127.85030364990234,248.163330078125,70.83000183105469,152.14999389648438,180.11602783203125,202.27731323242188,188.41000366210938,42.1057243347168,26.260000228881836,269.7799987792969,61.10857009887695,275.79998779296875
2021-09-15,146.7451629638672,166.3699951171875,661.0800170898438,166.22962951660156,190.44735717773438,286.6199951171875,78.6897964477539,138.1897735595703,105.5999984741211,199.6760711669922,173.7895050048828,372.75,863.85498046875,474.2872009277344,53.18144989013672,299.2099914550781,2369.9052734375,23.403125762939453,53.39704895019531,167.5399932861328,189.497314453125,,765.2000122070312,52.9604606628418,442.0508728027344,37.23500061035156,259.57000732421875,52.93732833862305,88.94999694824219,29.868301391601562,388.115966796875,73.20250701904297,209.85000610351562,139.11000061035156,88.44000244140625,137.91749572753906,135.06640625,32.99712371826172,70.22675323486328,50.011295318603516,60.305999755859375,,,64.74842071533203,145.20599365234375,144.42950439453125,209.32562255859375,661.6500244140625,449.8800048828125,51.090946197509766,562.173583984375,348.50665283203125,33.209774017333984,32.504615783691406,355.8391418457031,303.6128845214844,591.6138305664062,418.95001220703125,141.98992919921875,77.59597778320312,503.5,56.77114486694336,1889.260009765625,373.5237121582031,47.56999969482422,434.4599914550781,61.695167541503906,297.7009582519531,72.50070190429688,582.8699951171875,223.0645294189453,202.4476776123047,142.58726501464844,49.209999084472656,600.9199829101562,159.97999572753906,101.66018676757812,50.25630187988281,99.30000305175781,145.611328125,282.42999267578125,130.631591796875,652.0,467.3452453613281,109.54381561279297,107.73619079589844,5.518347263336182,336.0899963378906,394.5299987792969,126.01565551757812,251.94332885742188,70.81999969482422,152.69000244140625,182.32237243652344,201.29327392578125,188.86000061035156,43.764801025390625,26.809999465942383,269.8500061035156,60.49849319458008,273.44000244140625
2021-09-16,146.50885009765625,168.14999389648438,665.1099853515625,165.39886474609375,188.433837890625,290.67999267578125,77.4733657836914,140.9882049560547,106.22000122070312,198.97125244140625,174.41200256347656,374.5,861.8929443359375,472.0634460449219,53.3227653503418,299.69000244140625,2339.014404296875,22.713977813720703,53.50498962402344,167.61000061035156,188.768798828125,,765.239990234375,53.22062301635742,444.5262145996094,38.067501068115234,264.739990234375,52.72579574584961,89.0999984741211,29.926393508911133,388.8847961425781,73.47050476074219,221.5,144.13999938964844,89.2699966430664,141.28250122070312,134.00196838378906,32.56235122680664,68.92689514160156,49.778724670410156,60.8120002746582,,,64.36044311523438,144.37350463867188,143.61000061035156,207.39939880371094,663.4500122070312,449.9200134277344,50.8221435546875,562.9302368164062,344.6700134277344,33.275413513183594,32.79179000854492,360.37255859375,302.21319580078125,595.822265625,426.44000244140625,142.10768127441406,78.03612518310547,509.6499938964844,56.95878601074219,1881.3499755859375,372.6645812988281,47.939998626708984,440.6499938964844,62.47549057006836,298.09161376953125,73.29621887207031,586.5,222.07606506347656,203.10552978515625,142.9403533935547,49.400001525878906,606.8800048828125,161.6266632080078,101.34513092041016,48.9847412109375,99.88999938964844,145.1820526123047,282.9700012207031,130.7827606201172,653.1799926757812,466.28228759765625,110.2617416381836,107.76438903808594,5.5457563400268555,335.3800048828125,403.9100036621094,127.84038543701172,252.3300018310547,73.19999694824219,151.88999938964844,181.69459533691406,199.21697998046875,187.10000610351562,43.60762405395508,26.989999771118164,271.07000732421875,60.0825309753418,274.3900146484375
2021-09-17,143.82070922851562,166.58999633789062,654.47998046875,163.78509521484375,188.69027709960938,288.1499938964844,75.77935791015625,137.76902770996094,103.87999725341797,200.82032775878906,173.12600708007812,364.6300048828125,835.219482421875,470.807373046875,52.34298324584961,300.19000244140625,2319.4345703125,22.29490089416504,52.03873062133789,163.6300048828125,185.66055297851562,,763.47998046875,53.06266784667969,440.8803405761719,35.98749923706055,263.0899963378906,52.28434753417969,89.37999725341797,29.34548568725586,382.3734130859375,72.24536895751953,222.91000366210938,143.1300048828125,89.30999755859375,140.78500366210938,131.951904296875,32.354698181152344,71.12201690673828,49.2670783996582,59.89799880981445,,,64.61309051513672,141.4635009765625,140.8000030517578,206.3041229248047,661.7100219726562,447.010009765625,50.2938117980957,552.091796875,345.75665283203125,32.73160171508789,32.80076599121094,358.2318115234375,298.5837707519531,589.17578125,426.54998779296875,141.2244415283203,77.0744857788086,506.989990234375,57.17457580566406,1878.22998046875,364.33343505859375,47.31999969482422,430.04998779296875,61.33957290649414,292.86663818359375,72.97212219238281,589.3499755859375,218.66134643554688,199.5779266357422,142.03317260742188,48.88999938964844,599.3400268554688,158.7899932861328,100.79843139648438,48.45591354370117,100.7300033569336,143.84744262695312,276.3399963378906,126.24696350097656,651.8800048828125,459.3232421875,111.20282745361328,106.58026885986328,5.554892539978027,325.5400085449219,404.6000061035156,126.93793487548828,253.163330078125,72.58000183105469,151.66000366210938,181.16836547851562,197.8885498046875,188.3000030517578,43.32820129394531,26.8799991607666,268.510009765625,59.158199310302734,275.6600036621094
2021-09-20,140.74856567382812,161.63999938964844,641.2899780273438,161.83706665039062,188.82325744628906,283.6000061035156,75.05850982666016,132.61245727539062,101.55000305175781,196.91156005859375,167.7864990234375,356.3999938964844,816.6568603515625,460.4049377441406,55.112754821777344,298.489990234375,2334.76513671875,21.307741165161133,51.18416213989258,160.92999267578125,182.41629028320312,,755.9000244140625,52.48660659790039,432.8497314453125,35.287498474121094,257.55999755859375,51.40143966674805,88.72000122070312,28.82267189025879,383.0936584472656,71.84335327148438,220.32000732421875,142.25,87.68000030517578,139.44000244140625,128.21649169921875,32.257362365722656,68.10047912597656,49.21126937866211,59.41400146484375,,,64.02658081054688,139.01699829101562,138.71949768066406,203.69802856445312,659.780029296875,438.0,49.10737228393555,544.7713012695312,337.9966735839844,32.17841339111328,32.49563980102539,344.05987548828125,291.7204895019531,570.725830078125,419.5299987792969,140.1645050048828,74.87850189208984,489.2699890136719,56.69609069824219,1820.699951171875,355.322998046875,46.39500045776367,423.3299865722656,59.93696212768555,287.42669677734375,71.07660675048828,575.4299926757812,210.8035125732422,193.33303833007812,142.9354248046875,47.66999816894531,599.010009765625,158.1300048828125,100.42777252197266,47.457672119140625,94.18000030517578,143.36212158203125,269.9100036621094,125.45317840576172,640.8900146484375,454.2639465332031,109.75723266601562,105.08602142333984,5.481801509857178,321.29998779296875,400.5899963378906,124.58760070800781,243.38999938964844,69.70999908447266,148.83999633789062,177.78965759277344,198.4789581298828,185.6699981689453,42.262901306152344,26.010000228881836,267.19000244140625,58.64055633544922,269.9800109863281
2021-09-21,141.23101806640625,169.2899932861328,645.8900146484375,162.87791442871094,187.1516571044922,283.19000244140625,74.77916717529297,132.2699737548828,102.81999969482422,197.14041137695312,167.18150329589844,353.4200134277344,830.2461547851562,460.1893005371094,55.70627212524414,295.5400085449219,2319.683837890625,21.643003463745117,51.60694885253906,160.8699951171875,182.37745666503906,,747.6300048828125,52.08707809448242,433.78033447265625,35.25749969482422,254.11000061035156,50.82204055786133,88.1500015258789,28.76457977294922,382.8016662597656,71.31694030761719,221.36000061035156,145.3800048828125,86.26000213623047,138.44749450683594,124.93443298339844,31.809608459472656,68.90106964111328,48.99729919433594,59.91999816894531,,,64.72135925292969,139.64649963378906,139.0330047607422,202.91432189941406,666.8699951171875,434.760009765625,49.005409240722656,545.6064453125,338.0133361816406,31.869003295898438,32.25333023071289,345.416015625,294.375,567.1559448242188,424.19000244140625,139.36953735351562,75.2516860961914,488.6400146484375,56.49906921386719,1838.5899658203125,357.10113525390625,45.900001525878906,434.0400085449219,60.28267288208008,287.91497802734375,70.85072326660156,573.1400146484375,212.13143920898438,196.46023559570312,146.22576904296875,47.68000030517578,607.219970703125,157.67666625976562,100.53897094726562,46.92291259765625,95.0999984741211,143.2967987060547,269.489990234375,124.49879455566406,646.9500122070312,451.2520446777344,110.43637084960938,105.4619369506836,5.463529586791992,317.8999938964844,405.9800109863281,123.86365509033203,246.4600067138672,72.13999938964844,145.72000122070312,178.13124084472656,199.708984375,185.8000030517578,41.931087493896484,25.149999618530273,270.17999267578125,58.50191116333008,272.3299865722656
2021-09-22,143.61395263671875,169.9600067138672,626.0800170898438,166.00999450683594,188.34837341308594,286.4200134277344,74.53589630126953,135.1271514892578,104.37999725341797,195.56591796875,169.00250244140625,357.8399963378906,839.9693603515625,469.1871337890625,55.3388557434082,289.32000732421875,2399.968505859375,21.829261779785156,51.79585266113281,162.22999572753906,184.19384765625,,751.5499877929688,52.04991149902344,433.9913635253906,36.087501525878906,259.8599853515625,51.061153411865234,88.37000274658203,28.909805297851562,385.62420654296875,72.15921783447266,217.66000366210938,148.69000244140625,85.25,142.60499572753906,124.57963562011719,32.043216705322266,72.63709259033203,49.518253326416016,60.32400131225586,,,64.40556335449219,140.93850708007812,140.2834930419922,204.91610717773438,671.469970703125,434.5899963378906,49.58936309814453,553.0252075195312,342.8233337402344,32.18779373168945,32.423851013183594,354.0664367675781,295.4368591308594,581.552001953125,431.17999267578125,141.71511840820312,77.26107788085938,510.67999267578125,56.818058013916016,1879.489990234375,342.8462219238281,46.28499984741211,440.7200012207031,61.902587890625,291.6067199707031,72.64802551269531,590.6500244140625,219.07070922851562,203.1531982421875,145.50491333007812,48.599998474121094,620.260009765625,158.6566619873047,101.34513092041016,47.1902961730957,97.5999984741211,143.7354278564453,272.3399963378906,125.689453125,647.0599975585938,453.7324523925781,110.7856216430664,106.26074981689453,5.481801509857178,320.5199890136719,406.3999938964844,126.67018127441406,250.64666748046875,75.58000183105469,145.25,180.86373901367188,202.27731323242188,184.27000427246094,41.9223518371582,25.440000534057617,270.7099914550781,58.40946960449219,277.70001220703125
